ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount,Profit Margin,Mature Status
4017,Bob,30.0,Other,300.0,10.0,2023-01-01,Electronics,20.0,0.03333333333333333,Mature
4024,Charlie,20.0,Female,300.0,20.0,2023-02-15,Grocery,5.0,0.06666666666666667,Not Mature
4026,David,20.0,Other,200.0,10.0,2023-01-01,Clothing,15.0,0.05,Not Mature
4030,Alice,20.0,Male,100.0,10.0,2023-02-15,Electronics,10.0,0.1,Not Mature
4035,Alice,35.0,Other,200.0,20.0,2023-01-01,Electronics,10.0,0.1,Mature
4039,Bob,25.0,Other,200.0,20.0,2023-02-15,Grocery,20.0,0.1,Mature
4040,Charlie,30.0,Other,300.0,40.0,2023-02-15,Grocery,20.0,0.13333333333333333,Mature
4041,Eve,25.0,Other,300.0,30.0,2023-01-01,Electronics,5.0,0.1,Mature
4043,Charlie,20.0,Other,200.0,30.0,2023-01-01,Furniture,5.0,0.15,Not Mature
4045,David,30.0,Other,400.0,20.0,2023-02-15,Electronics,20.0,0.05,Mature
4047,Alice,30.0,Other,200.0,10.0,2023-02-15,Furniture,5.0,0.05,Mature
4049,David,25.0,Other,200.0,30.0,2023-02-15,Electronics,0.0,0.15,Mature
4050,David,25.0,Male,200.0,20.0,2023-01-01,Electronics,5.0,0.1,Mature
4051,Charlie,20.0,Other,200.0,40.0,2023-02-15,Electronics,10.0,0.2,Not Mature
4053,Alice,20.0,Other,100.0,10.0,2023-01-01,Grocery,5.0,0.1,Not Mature
4057,David,25.0,Female,200.0,20.0,2023-02-15,Clothing,20.0,0.1,Mature
4058,Alice,20.0,Other,400.0,20.0,2023-02-15,Grocery,10.0,0.05,Not Mature
4060,Eve,35.0,Other,200.0,30.0,2023-01-01,Electronics,10.0,0.15,Mature
4063,Alice,25.0,Male,300.0,20.0,2023-01-01,Grocery,10.0,0.06666666666666667,Mature
4065,Bob,35.0,Female,300.0,20.0,2023-02-15,Grocery,15.0,0.06666666666666667,Mature
4066,Alice,25.0,Male,200.0,30.0,2023-01-01,Furniture,5.0,0.15,Mature
4067,Alice,25.0,Female,200.0,20.0,2023-01-01,Furniture,15.0,0.1,Mature
4071,Charlie,25.0,Other,300.0,40.0,2023-02-15,Electronics,10.0,0.13333333333333333,Mature
4072,Eve,35.0,Male,200.0,10.0,2023-02-15,Clothing,5.0,0.05,Mature
4080,Alice,20.0,Male,200.0,20.0,2023-02-15,Clothing,10.0,0.1,Not Mature
4081,Alice,30.0,Other,200.0,20.0,2023-02-15,Grocery,10.0,0.1,Mature
4082,Eve,35.0,Other,200.0,30.0,2023-01-01,Furniture,10.0,0.15,Mature
4083,Eve,35.0,Other,400.0,20.0,2023-02-15,Grocery,20.0,0.05,Mature
4085,David,30.0,Other,200.0,20.0,2023-02-15,Grocery,5.0,0.1,Mature
4087,Alice,20.0,Male,400.0,20.0,2023-02-15,Furniture,15.0,0.05,Not Mature
4088,Eve,25.0,Other,200.0,20.0,2023-02-15,Furniture,15.0,0.1,Mature
4089,Bob,35.0,Female,200.0,20.0,2023-01-01,Grocery,10.0,0.1,Mature
4090,Eve,25.0,Other,300.0,20.0,2023-01-01,Clothing,10.0,0.06666666666666667,Mature
4096,Bob,35.0,Female,200.0,20.0,2023-01-01,Electronics,15.0,0.1,Mature
4097,Charlie,25.0,Male,100.0,40.0,2023-02-15,Clothing,20.0,0.4,Mature
4101,Charlie,25.0,Other,200.0,20.0,2023-02-15,Electronics,20.0,0.1,Mature
4103,Bob,25.0,Other,300.0,10.0,2023-02-15,Grocery,20.0,0.03333333333333333,Mature
4112,Alice,30.0,Other,100.0,40.0,2023-01-01,Grocery,15.0,0.4,Mature
4115,Charlie,25.0,Female,100.0,30.0,2023-01-01,Furniture,0.0,0.3,Mature
4116,Charlie,30.0,Other,200.0,10.0,2023-01-01,Clothing,10.0,0.05,Mature
4121,Bob,25.0,Female,200.0,20.0,2023-01-01,Clothing,20.0,0.1,Mature
4124,Eve,25.0,Other,200.0,30.0,2023-01-01,Clothing,0.0,0.15,Mature
4125,Alice,25.0,Other,400.0,40.0,2023-02-15,Grocery,20.0,0.1,Mature
4130,Eve,25.0,Other,300.0,10.0,2023-01-01,Furniture,0.0,0.03333333333333333,Mature
4132,Eve,20.0,Other,100.0,40.0,2023-01-01,Furniture,0.0,0.4,Not Mature
4134,Alice,20.0,Other,100.0,20.0,2023-02-15,Clothing,0.0,0.2,Not Mature
4135,Eve,25.0,Male,200.0,20.0,2023-02-15,Clothing,20.0,0.1,Mature
4136,Eve,25.0,Male,200.0,20.0,2023-02-15,Electronics,15.0,0.1,Mature
4137,Bob,30.0,Other,200.0,20.0,2023-01-01,Electronics,20.0,0.1,Mature
4141,Alice,20.0,Female,300.0,40.0,2023-01-01,Clothing,0.0,0.13333333333333333,Not Mature
4142,Eve,20.0,Other,200.0,40.0,2023-02-15,Furniture,10.0,0.2,Not Mature
4143,Alice,20.0,Male,300.0,10.0,2023-01-01,Clothing,0.0,0.03333333333333333,Not Mature
4145,Alice,20.0,Male,200.0,10.0,2023-02-15,Grocery,20.0,0.05,Not Mature
4146,Charlie,35.0,Other,400.0,40.0,2023-01-01,Clothing,5.0,0.1,Mature
4153,Charlie,25.0,Other,100.0,20.0,2023-02-15,Electronics,20.0,0.2,Mature
4154,Bob,30.0,Other,400.0,20.0,2023-01-01,Clothing,10.0,0.05,Mature
4155,David,20.0,Other,200.0,30.0,2023-01-01,Grocery,5.0,0.15,Not Mature
4156,Alice,30.0,Male,400.0,30.0,2023-01-01,Furniture,10.0,0.075,Mature
4157,David,35.0,Male,200.0,20.0,2023-01-01,Electronics,15.0,0.1,Mature
4163,Charlie,20.0,Male,400.0,20.0,2023-02-15,Electronics,5.0,0.05,Not Mature
4167,Eve,20.0,Other,100.0,20.0,2023-02-15,Clothing,10.0,0.2,Not Mature
4168,Charlie,20.0,Female,100.0,20.0,2023-01-01,Furniture,20.0,0.2,Not Mature
4169,Charlie,35.0,Female,100.0,40.0,2023-01-01,Electronics,20.0,0.4,Mature
4171,Alice,35.0,Other,300.0,10.0,2023-01-01,Grocery,0.0,0.03333333333333333,Mature
4174,Charlie,30.0,Female,100.0,20.0,2023-01-01,Electronics,10.0,0.2,Mature
4175,Eve,20.0,Other,300.0,40.0,2023-01-01,Grocery,5.0,0.13333333333333333,Not Mature
4180,David,25.0,Other,200.0,10.0,2023-02-15,Furniture,0.0,0.05,Mature
4182,David,20.0,Male,200.0,20.0,2023-01-01,Clothing,15.0,0.1,Not Mature
4183,David,30.0,Other,200.0,30.0,2023-01-01,Electronics,20.0,0.15,Mature
4184,David,35.0,Male,200.0,20.0,2023-01-01,Clothing,0.0,0.1,Mature
4186,Alice,25.0,Other,100.0,30.0,2023-02-15,Electronics,10.0,0.3,Mature
4188,Bob,20.0,Other,300.0,40.0,2023-02-15,Grocery,0.0,0.13333333333333333,Not Mature
4196,Eve,25.0,Female,100.0,20.0,2023-02-15,Furniture,20.0,0.2,Mature
4201,David,20.0,Male,300.0,20.0,2023-01-01,Clothing,5.0,0.06666666666666667,Not Mature
4202,Charlie,30.0,Male,300.0,40.0,2023-02-15,Grocery,0.0,0.13333333333333333,Mature
4203,David,25.0,Male,200.0,20.0,2023-02-15,Clothing,20.0,0.1,Mature
4205,Charlie,25.0,Other,200.0,40.0,2023-02-15,Electronics,15.0,0.2,Mature
4207,Charlie,25.0,Male,200.0,20.0,2023-02-15,Furniture,0.0,0.1,Mature
4209,Charlie,35.0,Other,200.0,20.0,2023-01-01,Furniture,10.0,0.1,Mature
4211,Alice,35.0,Other,200.0,30.0,2023-01-01,Electronics,15.0,0.15,Mature
4212,Alice,20.0,Male,300.0,20.0,2023-01-01,Clothing,5.0,0.06666666666666667,Not Mature
4213,David,30.0,Male,400.0,10.0,2023-01-01,Grocery,20.0,0.025,Mature
4215,Bob,35.0,Female,200.0,20.0,2023-01-01,Furniture,10.0,0.1,Mature
4217,Alice,25.0,Male,100.0,20.0,2023-02-15,Furniture,10.0,0.2,Mature
4221,Bob,25.0,Other,400.0,20.0,2023-02-15,Grocery,10.0,0.05,Mature
4224,Bob,30.0,Male,200.0,40.0,2023-02-15,Furniture,20.0,0.2,Mature
4225,David,25.0,Male,300.0,40.0,2023-01-01,Clothing,5.0,0.13333333333333333,Mature
4228,Eve,35.0,Female,300.0,40.0,2023-02-15,Furniture,10.0,0.13333333333333333,Mature
4229,Charlie,25.0,Female,400.0,30.0,2023-02-15,Clothing,5.0,0.075,Mature
4230,David,25.0,Other,400.0,40.0,2023-01-01,Electronics,15.0,0.1,Mature
4231,Eve,20.0,Female,200.0,30.0,2023-01-01,Clothing,15.0,0.15,Not Mature
4232,Charlie,35.0,Other,200.0,10.0,2023-01-01,Electronics,20.0,0.05,Mature
4239,Charlie,35.0,Other,200.0,10.0,2023-01-01,Furniture,20.0,0.05,Mature
4242,David,35.0,Female,100.0,10.0,2023-01-01,Furniture,20.0,0.1,Mature
4243,Bob,30.0,Female,400.0,20.0,2023-01-01,Grocery,15.0,0.05,Mature
4248,Bob,25.0,Other,200.0,20.0,2023-02-15,Furniture,15.0,0.1,Mature
4257,David,30.0,Female,200.0,10.0,2023-01-01,Furniture,0.0,0.05,Mature
4260,Charlie,20.0,Female,300.0,20.0,2023-01-01,Grocery,10.0,0.06666666666666667,Not Mature
4262,Bob,30.0,Other,100.0,40.0,2023-02-15,Grocery,0.0,0.4,Mature
4264,Bob,25.0,Other,200.0,10.0,2023-01-01,Grocery,20.0,0.05,Mature
4265,David,30.0,Other,300.0,10.0,2023-01-01,Grocery,15.0,0.03333333333333333,Mature
4266,Charlie,20.0,Other,100.0,20.0,2023-02-15,Electronics,15.0,0.2,Not Mature
4267,Bob,30.0,Other,300.0,30.0,2023-01-01,Grocery,5.0,0.1,Mature
4269,Alice,25.0,Male,400.0,20.0,2023-02-15,Clothing,15.0,0.05,Mature
4273,Eve,25.0,Male,200.0,10.0,2023-01-01,Grocery,10.0,0.05,Mature
4280,Charlie,25.0,Other,200.0,10.0,2023-02-15,Clothing,20.0,0.05,Mature
4281,David,30.0,Male,100.0,20.0,2023-02-15,Electronics,10.0,0.2,Mature
4283,Eve,20.0,Other,200.0,40.0,2023-02-15,Grocery,20.0,0.2,Not Mature
4285,David,25.0,Female,200.0,20.0,2023-01-01,Grocery,0.0,0.1,Mature
4288,David,20.0,Other,400.0,20.0,2023-02-15,Electronics,0.0,0.05,Not Mature
4289,David,25.0,Male,200.0,40.0,2023-01-01,Furniture,0.0,0.2,Mature
4291,David,35.0,Female,200.0,10.0,2023-02-15,Electronics,20.0,0.05,Mature
4292,Alice,25.0,Other,100.0,10.0,2023-01-01,Clothing,0.0,0.1,Mature
4293,Eve,30.0,Female,200.0,40.0,2023-02-15,Electronics,10.0,0.2,Mature
4294,Eve,35.0,Other,300.0,40.0,2023-01-01,Electronics,20.0,0.13333333333333333,Mature
4297,Eve,30.0,Male,400.0,20.0,2023-01-01,Clothing,15.0,0.05,Mature
4298,David,25.0,Other,100.0,40.0,2023-01-01,Furniture,15.0,0.4,Mature
4302,Eve,35.0,Female,200.0,30.0,2023-01-01,Furniture,10.0,0.15,Mature
4305,Bob,20.0,Other,300.0,10.0,2023-02-15,Clothing,0.0,0.03333333333333333,Not Mature
4306,Charlie,25.0,Female,100.0,30.0,2023-02-15,Electronics,20.0,0.3,Mature
4308,Eve,25.0,Other,200.0,10.0,2023-01-01,Clothing,10.0,0.05,Mature
4310,David,25.0,Male,200.0,30.0,2023-02-15,Grocery,5.0,0.15,Mature
4314,Charlie,25.0,Male,300.0,30.0,2023-01-01,Furniture,10.0,0.1,Mature
4315,Eve,20.0,Female,300.0,20.0,2023-01-01,Clothing,10.0,0.06666666666666667,Not Mature
4316,Bob,35.0,Other,300.0,10.0,2023-02-15,Electronics,5.0,0.03333333333333333,Mature
4318,Eve,25.0,Other,100.0,30.0,2023-01-01,Electronics,20.0,0.3,Mature
4320,Charlie,25.0,Male,200.0,30.0,2023-02-15,Clothing,10.0,0.15,Mature
4325,David,25.0,Male,100.0,30.0,2023-01-01,Electronics,10.0,0.3,Mature
4327,Charlie,20.0,Other,100.0,10.0,2023-02-15,Grocery,20.0,0.1,Not Mature
4332,Eve,25.0,Other,100.0,20.0,2023-01-01,Electronics,5.0,0.2,Mature
4333,Charlie,20.0,Male,200.0,40.0,2023-02-15,Clothing,0.0,0.2,Not Mature
4334,Bob,30.0,Female,400.0,20.0,2023-01-01,Grocery,20.0,0.05,Mature
4335,Alice,25.0,Other,400.0,10.0,2023-01-01,Electronics,0.0,0.025,Mature
4337,Charlie,30.0,Female,200.0,20.0,2023-02-15,Grocery,10.0,0.1,Mature
4338,Bob,35.0,Other,400.0,20.0,2023-01-01,Grocery,10.0,0.05,Mature
4341,Eve,30.0,Other,200.0,20.0,2023-01-01,Clothing,10.0,0.1,Mature
4343,Eve,30.0,Other,200.0,10.0,2023-02-15,Electronics,15.0,0.05,Mature
4344,Bob,25.0,Female,400.0,40.0,2023-01-01,Grocery,20.0,0.1,Mature
4347,David,35.0,Male,200.0,20.0,2023-02-15,Clothing,5.0,0.1,Mature
4350,Charlie,25.0,Male,100.0,20.0,2023-01-01,Clothing,0.0,0.2,Mature
4353,Bob,20.0,Other,200.0,20.0,2023-01-01,Furniture,0.0,0.1,Not Mature
4355,Charlie,30.0,Female,200.0,40.0,2023-01-01,Clothing,20.0,0.2,Mature
4356,Alice,20.0,Other,300.0,10.0,2023-02-15,Grocery,20.0,0.03333333333333333,Not Mature
4357,David,30.0,Other,200.0,20.0,2023-01-01,Electronics,20.0,0.1,Mature
4358,Charlie,25.0,Female,300.0,20.0,2023-02-15,Electronics,20.0,0.06666666666666667,Mature
4362,Eve,25.0,Other,300.0,40.0,2023-01-01,Electronics,20.0,0.13333333333333333,Mature
4365,Charlie,25.0,Female,200.0,20.0,2023-02-15,Grocery,20.0,0.1,Mature
4371,Bob,25.0,Male,200.0,30.0,2023-01-01,Electronics,15.0,0.15,Mature
4372,David,35.0,Other,300.0,30.0,2023-02-15,Grocery,0.0,0.1,Mature
4374,Charlie,20.0,Other,200.0,20.0,2023-01-01,Furniture,5.0,0.1,Not Mature
4375,Charlie,35.0,Other,200.0,20.0,2023-02-15,Electronics,20.0,0.1,Mature
4377,Bob,30.0,Other,100.0,30.0,2023-01-01,Clothing,10.0,0.3,Mature
4383,Eve,20.0,Female,300.0,10.0,2023-01-01,Grocery,15.0,0.03333333333333333,Not Mature
4385,Charlie,20.0,Other,200.0,40.0,2023-02-15,Clothing,20.0,0.2,Not Mature
4386,Alice,35.0,Male,100.0,40.0,2023-01-01,Furniture,5.0,0.4,Mature
4388,Bob,20.0,Other,100.0,20.0,2023-02-15,Electronics,5.0,0.2,Not Mature
4389,Charlie,20.0,Other,400.0,20.0,2023-02-15,Electronics,20.0,0.05,Not Mature
4390,Alice,25.0,Other,300.0,10.0,2023-02-15,Grocery,5.0,0.03333333333333333,Mature
4391,David,25.0,Other,200.0,20.0,2023-01-01,Furniture,0.0,0.1,Mature
4398,David,20.0,Other,200.0,40.0,2023-02-15,Furniture,20.0,0.2,Not Mature
4399,Bob,25.0,Male,100.0,40.0,2023-01-01,Clothing,0.0,0.4,Mature
4401,Charlie,30.0,Male,200.0,20.0,2023-02-15,Clothing,5.0,0.1,Mature
4402,Charlie,25.0,Other,200.0,20.0,2023-01-01,Clothing,20.0,0.1,Mature
4403,David,35.0,Other,200.0,20.0,2023-01-01,Clothing,10.0,0.1,Mature
4404,David,25.0,Male,200.0,40.0,2023-01-01,Electronics,20.0,0.2,Mature
4405,Charlie,20.0,Other,200.0,20.0,2023-02-15,Clothing,15.0,0.1,Not Mature
4407,Bob,30.0,Other,300.0,20.0,2023-01-01,Furniture,5.0,0.06666666666666667,Mature
4412,Alice,20.0,Other,100.0,40.0,2023-02-15,Electronics,20.0,0.4,Not Mature
4415,Bob,25.0,Other,100.0,30.0,2023-01-01,Grocery,20.0,0.3,Mature
4421,Bob,25.0,Female,200.0,40.0,2023-02-15,Grocery,20.0,0.2,Mature
4422,Alice,20.0,Male,200.0,10.0,2023-01-01,Electronics,0.0,0.05,Not Mature
4424,David,20.0,Other,100.0,20.0,2023-02-15,Clothing,20.0,0.2,Not Mature
4426,Eve,25.0,Male,400.0,40.0,2023-02-15,Grocery,15.0,0.1,Mature
4428,Charlie,35.0,Male,300.0,10.0,2023-01-01,Furniture,20.0,0.03333333333333333,Mature
4432,Charlie,20.0,Other,100.0,10.0,2023-02-15,Clothing,20.0,0.1,Not Mature
4434,Eve,25.0,Other,200.0,20.0,2023-02-15,Furniture,10.0,0.1,Mature
4435,Bob,25.0,Female,200.0,20.0,2023-02-15,Clothing,15.0,0.1,Mature
4438,Eve,35.0,Other,300.0,10.0,2023-02-15,Electronics,0.0,0.03333333333333333,Mature
4441,Eve,20.0,Other,400.0,20.0,2023-01-01,Electronics,20.0,0.05,Not Mature
4443,Alice,25.0,Other,400.0,10.0,2023-02-15,Electronics,15.0,0.025,Mature
4448,Charlie,25.0,Male,200.0,10.0,2023-02-15,Clothing,20.0,0.05,Mature
4452,Bob,20.0,Other,200.0,20.0,2023-02-15,Furniture,5.0,0.1,Not Mature
4453,Bob,30.0,Other,100.0,20.0,2023-01-01,Clothing,0.0,0.2,Mature
4455,David,30.0,Other,200.0,40.0,2023-01-01,Furniture,10.0,0.2,Mature
4458,David,25.0,Other,400.0,10.0,2023-02-15,Grocery,0.0,0.025,Mature
4459,Eve,30.0,Other,200.0,10.0,2023-02-15,Furniture,20.0,0.05,Mature
4460,David,25.0,Male,300.0,20.0,2023-02-15,Furniture,5.0,0.06666666666666667,Mature
4461,Charlie,25.0,Male,400.0,20.0,2023-02-15,Clothing,20.0,0.05,Mature
4462,Eve,30.0,Male,200.0,20.0,2023-01-01,Furniture,20.0,0.1,Mature
4464,David,20.0,Male,200.0,30.0,2023-01-01,Electronics,15.0,0.15,Not Mature
4469,David,25.0,Other,400.0,20.0,2023-01-01,Furniture,10.0,0.05,Mature
4470,Alice,30.0,Other,200.0,40.0,2023-02-15,Grocery,20.0,0.2,Mature
4474,David,25.0,Other,400.0,40.0,2023-02-15,Clothing,20.0,0.1,Mature
4475,Eve,35.0,Male,400.0,20.0,2023-01-01,Electronics,20.0,0.05,Mature
4477,David,25.0,Male,300.0,40.0,2023-02-15,Grocery,5.0,0.13333333333333333,Mature
4478,Bob,20.0,Other,400.0,10.0,2023-01-01,Furniture,0.0,0.025,Not Mature
4479,Bob,20.0,Other,300.0,30.0,2023-01-01,Electronics,10.0,0.1,Not Mature
4480,Charlie,20.0,Other,200.0,20.0,2023-01-01,Furniture,0.0,0.1,Not Mature
4482,Eve,25.0,Female,100.0,20.0,2023-01-01,Clothing,15.0,0.2,Mature
4484,Charlie,35.0,Other,200.0,20.0,2023-01-01,Furniture,10.0,0.1,Mature
4485,David,25.0,Other,200.0,30.0,2023-01-01,Furniture,10.0,0.15,Mature
4486,David,20.0,Other,400.0,20.0,2023-01-01,Electronics,0.0,0.05,Not Mature
4487,Alice,25.0,Other,400.0,20.0,2023-01-01,Grocery,10.0,0.05,Mature
4488,Alice,25.0,Other,200.0,40.0,2023-01-01,Clothing,15.0,0.2,Mature
4495,Eve,30.0,Other,400.0,20.0,2023-01-01,Grocery,10.0,0.05,Mature
4499,David,20.0,Other,300.0,20.0,2023-01-01,Electronics,0.0,0.06666666666666667,Not Mature
4500,Alice,25.0,Male,300.0,20.0,2023-01-01,Furniture,15.0,0.06666666666666667,Mature
4501,Bob,25.0,Male,400.0,40.0,2023-02-15,Furniture,5.0,0.1,Mature
4504,Alice,30.0,Male,100.0,20.0,2023-02-15,Clothing,5.0,0.2,Mature
4506,Bob,35.0,Other,200.0,30.0,2023-02-15,Grocery,0.0,0.15,Mature
4512,David,35.0,Female,300.0,30.0,2023-01-01,Furniture,15.0,0.1,Mature
4515,David,35.0,Female,200.0,20.0,2023-01-01,Furniture,20.0,0.1,Mature
4525,Alice,25.0,Other,400.0,20.0,2023-02-15,Grocery,15.0,0.05,Mature
4528,Eve,35.0,Male,200.0,10.0,2023-02-15,Grocery,0.0,0.05,Mature
4530,David,30.0,Other,200.0,10.0,2023-01-01,Clothing,0.0,0.05,Mature
4532,David,20.0,Male,200.0,20.0,2023-01-01,Furniture,0.0,0.1,Not Mature
4533,David,20.0,Male,200.0,20.0,2023-01-01,Clothing,20.0,0.1,Not Mature
4539,Charlie,25.0,Male,400.0,20.0,2023-01-01,Clothing,5.0,0.05,Mature
4542,Eve,30.0,Other,100.0,40.0,2023-02-15,Furniture,15.0,0.4,Mature
4545,Alice,35.0,Male,400.0,20.0,2023-02-15,Grocery,20.0,0.05,Mature
4546,Charlie,20.0,Other,100.0,40.0,2023-02-15,Furniture,5.0,0.4,Not Mature
4548,Charlie,30.0,Other,100.0,40.0,2023-01-01,Clothing,0.0,0.4,Mature
4549,Charlie,25.0,Other,200.0,10.0,2023-01-01,Clothing,0.0,0.05,Mature
4551,Alice,25.0,Female,200.0,40.0,2023-01-01,Furniture,15.0,0.2,Mature
4552,Charlie,20.0,Other,400.0,40.0,2023-01-01,Clothing,0.0,0.1,Not Mature
4557,Alice,20.0,Female,200.0,10.0,2023-02-15,Furniture,15.0,0.05,Not Mature
4565,Bob,25.0,Male,100.0,20.0,2023-01-01,Grocery,15.0,0.2,Mature
4572,Alice,30.0,Male,200.0,20.0,2023-02-15,Clothing,15.0,0.1,Mature
4573,Alice,35.0,Other,100.0,10.0,2023-02-15,Electronics,5.0,0.1,Mature
4575,Alice,35.0,Other,300.0,30.0,2023-01-01,Grocery,5.0,0.1,Mature
4576,Bob,20.0,Female,200.0,20.0,2023-02-15,Electronics,5.0,0.1,Not Mature
4580,Charlie,25.0,Male,400.0,40.0,2023-01-01,Grocery,0.0,0.1,Mature
4581,Bob,25.0,Other,200.0,30.0,2023-02-15,Clothing,0.0,0.15,Mature
4584,Eve,30.0,Male,100.0,40.0,2023-02-15,Clothing,0.0,0.4,Mature
4587,Alice,20.0,Male,200.0,20.0,2023-02-15,Clothing,0.0,0.1,Not Mature
4588,Eve,25.0,Other,300.0,20.0,2023-02-15,Grocery,5.0,0.06666666666666667,Mature
4591,Alice,20.0,Other,100.0,10.0,2023-01-01,Electronics,5.0,0.1,Not Mature
4592,Eve,25.0,Male,200.0,30.0,2023-01-01,Electronics,20.0,0.15,Mature
4595,Bob,30.0,Other,400.0,20.0,2023-01-01,Grocery,15.0,0.05,Mature
4596,Eve,35.0,Female,400.0,40.0,2023-02-15,Grocery,0.0,0.1,Mature
4598,Eve,20.0,Female,100.0,40.0,2023-01-01,Furniture,5.0,0.4,Not Mature
4599,Eve,25.0,Other,400.0,10.0,2023-02-15,Grocery,20.0,0.025,Mature
4602,David,30.0,Male,100.0,10.0,2023-01-01,Grocery,15.0,0.1,Mature
4606,David,30.0,Other,400.0,20.0,2023-02-15,Grocery,0.0,0.05,Mature
4609,Alice,25.0,Male,200.0,20.0,2023-02-15,Grocery,15.0,0.1,Mature
4610,Alice,20.0,Other,400.0,10.0,2023-02-15,Grocery,10.0,0.025,Not Mature
4611,David,25.0,Female,300.0,40.0,2023-01-01,Electronics,10.0,0.13333333333333333,Mature
4613,Alice,25.0,Other,200.0,30.0,2023-02-15,Electronics,5.0,0.15,Mature
4617,Bob,20.0,Male,100.0,10.0,2023-01-01,Electronics,20.0,0.1,Not Mature
4625,David,30.0,Female,400.0,20.0,2023-01-01,Grocery,10.0,0.05,Mature
4626,Alice,20.0,Other,100.0,10.0,2023-02-15,Grocery,0.0,0.1,Not Mature
4628,Bob,35.0,Female,100.0,20.0,2023-01-01,Clothing,20.0,0.2,Mature
4630,Charlie,25.0,Male,200.0,40.0,2023-02-15,Electronics,15.0,0.2,Mature
4635,Eve,25.0,Other,200.0,20.0,2023-01-01,Clothing,20.0,0.1,Mature
4637,Eve,20.0,Female,300.0,10.0,2023-01-01,Electronics,10.0,0.03333333333333333,Not Mature
4641,Charlie,25.0,Other,100.0,40.0,2023-01-01,Clothing,5.0,0.4,Mature
4642,Alice,25.0,Other,200.0,30.0,2023-02-15,Furniture,0.0,0.15,Mature
4650,Bob,35.0,Male,300.0,30.0,2023-01-01,Furniture,15.0,0.1,Mature
4652,David,25.0,Male,100.0,30.0,2023-02-15,Electronics,10.0,0.3,Mature
4654,Alice,25.0,Other,200.0,30.0,2023-02-15,Grocery,15.0,0.15,Mature
4655,Charlie,25.0,Male,100.0,10.0,2023-01-01,Clothing,20.0,0.1,Mature
4656,David,25.0,Female,200.0,40.0,2023-01-01,Clothing,20.0,0.2,Mature
4658,Eve,30.0,Other,300.0,10.0,2023-02-15,Clothing,15.0,0.03333333333333333,Mature
4660,David,35.0,Female,300.0,30.0,2023-02-15,Clothing,20.0,0.1,Mature
4661,David,30.0,Female,300.0,20.0,2023-02-15,Electronics,0.0,0.06666666666666667,Mature
4664,Charlie,25.0,Other,300.0,20.0,2023-01-01,Grocery,15.0,0.06666666666666667,Mature
4665,David,30.0,Female,200.0,40.0,2023-01-01,Electronics,0.0,0.2,Mature
4667,Eve,20.0,Male,100.0,30.0,2023-02-15,Electronics,20.0,0.3,Not Mature
4668,David,35.0,Other,100.0,20.0,2023-02-15,Clothing,20.0,0.2,Mature
4669,Bob,20.0,Other,300.0,20.0,2023-02-15,Furniture,5.0,0.06666666666666667,Not Mature
4670,Alice,25.0,Female,200.0,20.0,2023-01-01,Clothing,15.0,0.1,Mature
4676,David,35.0,Male,300.0,30.0,2023-02-15,Furniture,20.0,0.1,Mature
4679,David,20.0,Female,200.0,20.0,2023-01-01,Electronics,5.0,0.1,Not Mature
4687,David,25.0,Other,400.0,30.0,2023-01-01,Grocery,20.0,0.075,Mature
4688,Charlie,20.0,Female,200.0,10.0,2023-02-15,Electronics,0.0,0.05,Not Mature
4689,Alice,25.0,Female,200.0,30.0,2023-01-01,Furniture,5.0,0.15,Mature
4690,David,25.0,Female,300.0,30.0,2023-02-15,Electronics,10.0,0.1,Mature
4695,Bob,35.0,Female,300.0,40.0,2023-01-01,Electronics,0.0,0.13333333333333333,Mature
4697,Alice,20.0,Other,100.0,20.0,2023-01-01,Electronics,15.0,0.2,Not Mature
4699,David,25.0,Other,400.0,20.0,2023-02-15,Electronics,15.0,0.05,Mature
4707,Alice,25.0,Male,100.0,40.0,2023-01-01,Grocery,10.0,0.4,Mature
4709,David,30.0,Male,200.0,20.0,2023-02-15,Clothing,15.0,0.1,Mature
4711,Eve,35.0,Other,100.0,10.0,2023-01-01,Furniture,0.0,0.1,Mature
4712,David,30.0,Other,300.0,20.0,2023-01-01,Grocery,0.0,0.06666666666666667,Mature
4715,Bob,25.0,Female,300.0,40.0,2023-01-01,Clothing,10.0,0.13333333333333333,Mature
4717,David,20.0,Other,300.0,30.0,2023-02-15,Clothing,20.0,0.1,Not Mature
4718,David,30.0,Male,100.0,10.0,2023-01-01,Clothing,15.0,0.1,Mature
4720,Alice,35.0,Male,100.0,40.0,2023-01-01,Clothing,10.0,0.4,Mature
4722,Charlie,30.0,Male,200.0,30.0,2023-01-01,Grocery,0.0,0.15,Mature
4724,Eve,25.0,Male,400.0,20.0,2023-02-15,Furniture,0.0,0.05,Mature
4727,Alice,25.0,Female,400.0,20.0,2023-01-01,Clothing,0.0,0.05,Mature
4732,David,35.0,Other,100.0,20.0,2023-01-01,Furniture,5.0,0.2,Mature
4733,Eve,25.0,Other,400.0,20.0,2023-02-15,Electronics,20.0,0.05,Mature
4738,Eve,25.0,Male,200.0,40.0,2023-01-01,Clothing,15.0,0.2,Mature
4744,David,25.0,Other,100.0,20.0,2023-02-15,Clothing,15.0,0.2,Mature
4745,David,20.0,Female,400.0,40.0,2023-02-15,Furniture,15.0,0.1,Not Mature
